Date,Time,Total Rainfall,Dry bulb,Wet bulb,Humidity,Wind speed,datetime,log_rainfall,hour,rain_category,rain_label,date,month,day,year,dayofweek,dayofyear,hour_sin,hour_cos,month_sin,month_cos,rainfall_lag_1,humidity_lag_1,drybulb_lag_1,rainfall_lag_2,humidity_lag_2,drybulb_lag_2,rainfall_lag_3,humidity_lag_3,drybulb_lag_3,rainfall_roll_3h,humidity_roll_3h,drybulb_roll_3h
4/2/2023,15:00,0.0,25.8,20.0,59.0,0,2023-04-02 15:00:00,0.0,15,0,No Rain,2023-04-02,4,2,2023,6,92,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,0.0,61.0,26.6,0.0,58.0,26.7,0.0,53.0,26.8,0.0,59.333333333333336,26.366666666666664
4/2/2023,16:00,0.0,25.6,20.0,60.0,0,2023-04-02 16:00:00,0.0,16,0,No Rain,2023-04-02,4,2,2023,6,92,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,0.0,59.0,25.8,0.0,61.0,26.6,0.0,58.0,26.7,0.0,60.0,26.0
4/3/2023,8:00,26.2,19.4,18.6,93.0,0,2023-04-03 08:00:00,3.3032169733019514,8,3,Heavy Rain,2023-04-03,4,3,2023,0,93,0.0,1.0,1.0,6.123233995736766e-17,0.0,60.0,25.6,0.0,59.0,25.8,0.0,61.0,26.6,8.733333333333333,70.66666666666667,23.600000000000005
4/3/2023,9:00,26.2,20.4,19.0,88.0,0,2023-04-03 09:00:00,3.3032169733019514,9,3,Heavy Rain,2023-04-03,4,3,2023,0,93,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,26.2,93.0,19.4,0.0,60.0,25.6,0.0,59.0,25.8,17.466666666666665,80.33333333333333,21.8
4/3/2023,10:00,26.2,21.0,19.0,83.0,0,2023-04-03 10:00:00,3.3032169733019514,10,3,Heavy Rain,2023-04-03,4,3,2023,0,93,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,26.2,88.0,20.4,26.2,93.0,19.4,0.0,60.0,25.6,26.2,88.0,20.266666666666666
4/3/2023,11:00,26.2,22.0,19.4,79.0,2,2023-04-03 11:00:00,3.3032169733019514,11,3,Heavy Rain,2023-04-03,4,3,2023,0,93,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,26.2,83.0,21.0,26.2,88.0,20.4,26.2,93.0,19.4,26.2,83.33333333333333,21.133333333333333
4/3/2023,12:00,26.2,22.4,19.4,76.0,4,2023-04-03 12:00:00,3.3032169733019514,12,3,Heavy Rain,2023-04-03,4,3,2023,0,93,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,26.2,79.0,22.0,26.2,83.0,21.0,26.2,88.0,20.4,26.2,79.33333333333333,21.8
4/3/2023,13:00,26.2,23.2,19.8,76.0,2,2023-04-03 13:00:00,3.3032169733019514,13,3,Heavy Rain,2023-04-03,4,3,2023,0,93,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,26.2,76.0,22.4,26.2,79.0,22.0,26.2,83.0,21.0,26.2,77.0,22.53333333333333
4/3/2023,14:00,26.2,24.0,20.2,71.0,4,2023-04-03 14:00:00,3.3032169733019514,14,3,Heavy Rain,2023-04-03,4,3,2023,0,93,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,26.2,76.0,23.2,26.2,76.0,22.4,26.2,79.0,22.0,26.2,74.33333333333333,23.2
4/3/2023,15:00,26.2,24.5,20.4,69.0,4,2023-04-03 15:00:00,3.3032169733019514,15,3,Heavy Rain,2023-04-03,4,3,2023,0,93,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,26.2,71.0,24.0,26.2,76.0,23.2,26.2,76.0,22.4,26.2,72.0,23.900000000000002
4/3/2023,16:00,26.2,25.0,20.4,66.0,4,2023-04-03 16:00:00,3.3032169733019514,16,3,Heavy Rain,2023-04-03,4,3,2023,0,93,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,26.2,69.0,24.5,26.2,71.0,24.0,26.2,76.0,23.2,26.2,68.66666666666667,24.5
4/4/2023,8:00,0.0,19.5,18.5,91.0,0,2023-04-04 08:00:00,0.0,8,0,No Rain,2023-04-04,4,4,2023,1,94,0.0,1.0,1.0,6.123233995736766e-17,26.2,66.0,25.0,26.2,69.0,24.5,26.2,71.0,24.0,17.466666666666665,75.33333333333333,23.0
4/4/2023,9:00,0.0,20.5,19.5,87.0,0,2023-04-04 09:00:00,0.0,9,0,No Rain,2023-04-04,4,4,2023,1,94,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,0.0,91.0,19.5,26.2,66.0,25.0,26.2,69.0,24.5,8.733333333333333,81.33333333333333,21.666666666666668
4/4/2023,10:00,0.0,22.6,19.8,77.0,2,2023-04-04 10:00:00,0.0,10,0,No Rain,2023-04-04,4,4,2023,1,94,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,0.0,87.0,20.5,0.0,91.0,19.5,26.2,66.0,25.0,0.0,85.0,20.866666666666664
4/4/2023,11:00,0.0,24.0,20.2,71.0,2,2023-04-04 11:00:00,0.0,11,0,No Rain,2023-04-04,4,4,2023,1,94,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,77.0,22.6,0.0,87.0,20.5,0.0,91.0,19.5,0.0,78.33333333333333,22.366666666666664
4/4/2023,12:00,0.0,25.4,20.6,65.0,4,2023-04-04 12:00:00,0.0,12,0,No Rain,2023-04-04,4,4,2023,1,94,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,0.0,71.0,24.0,0.0,77.0,22.6,0.0,87.0,20.5,0.0,71.0,24.0
4/4/2023,13:00,0.0,25.6,20.5,63.0,4,2023-04-04 13:00:00,0.0,13,0,No Rain,2023-04-04,4,4,2023,1,94,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,0.0,65.0,25.4,0.0,71.0,24.0,0.0,77.0,22.6,0.0,66.33333333333333,25.0
4/4/2023,14:00,0.0,26.0,20.5,61.0,4,2023-04-04 14:00:00,0.0,14,0,No Rain,2023-04-04,4,4,2023,1,94,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,63.0,25.6,0.0,65.0,25.4,0.0,71.0,24.0,0.0,63.0,25.666666666666668
4/4/2023,15:00,0.0,26.0,20.8,63.0,4,2023-04-04 15:00:00,0.0,15,0,No Rain,2023-04-04,4,4,2023,1,94,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,0.0,61.0,26.0,0.0,63.0,25.6,0.0,65.0,25.4,0.0,62.333333333333336,25.866666666666664
4/4/2023,16:00,0.0,25.5,20.6,64.0,4,2023-04-04 16:00:00,0.0,16,0,No Rain,2023-04-04,4,4,2023,1,94,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,0.0,63.0,26.0,0.0,61.0,26.0,0.0,63.0,25.6,0.0,62.666666666666664,25.833333333333332
4/5/2023,8:00,4.8,18.6,18.4,98.0,0,2023-04-05 08:00:00,1.7578579175523736,8,2,Moderate Rain,2023-04-05,4,5,2023,2,95,0.0,1.0,1.0,6.123233995736766e-17,0.0,64.0,25.5,0.0,63.0,26.0,0.0,61.0,26.0,1.5999999999999999,75.0,23.36666666666667
4/5/2023,9:00,4.8,19.0,18.5,95.0,0,2023-04-05 09:00:00,1.7578579175523736,9,2,Moderate Rain,2023-04-05,4,5,2023,2,95,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,4.8,98.0,18.6,0.0,64.0,25.5,0.0,63.0,26.0,3.1999999999999997,85.66666666666667,21.033333333333335
4/5/2023,10:00,4.8,20.0,18.5,87.0,0,2023-04-05 10:00:00,1.7578579175523736,10,2,Moderate Rain,2023-04-05,4,5,2023,2,95,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,4.8,95.0,19.0,4.8,98.0,18.6,0.0,64.0,25.5,4.8,93.33333333333333,19.200000000000003
4/5/2023,11:00,4.8,22.3,20.4,84.0,4,2023-04-05 11:00:00,1.7578579175523736,11,2,Moderate Rain,2023-04-05,4,5,2023,2,95,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,4.8,87.0,20.0,4.8,95.0,19.0,4.8,98.0,18.6,4.8,88.66666666666667,20.433333333333334
4/5/2023,12:00,4.8,25.2,21.0,69.0,4,2023-04-05 12:00:00,1.7578579175523736,12,2,Moderate Rain,2023-04-05,4,5,2023,2,95,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,4.8,84.0,22.3,4.8,87.0,20.0,4.8,95.0,19.0,4.8,80.0,22.5
4/5/2023,13:00,4.8,25.2,21.0,69.0,0,2023-04-05 13:00:00,1.7578579175523736,13,2,Moderate Rain,2023-04-05,4,5,2023,2,95,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,4.8,69.0,25.2,4.8,84.0,22.3,4.8,87.0,20.0,4.8,74.0,24.23333333333333
4/5/2023,14:00,4.8,25.6,20.8,65.0,0,2023-04-05 14:00:00,1.7578579175523736,14,2,Moderate Rain,2023-04-05,4,5,2023,2,95,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,4.8,69.0,25.2,4.8,69.0,25.2,4.8,84.0,22.3,4.8,67.66666666666667,25.333333333333332
4/5/2023,15:00,4.8,27.5,21.0,56.0,0,2023-04-05 15:00:00,1.7578579175523736,15,2,Moderate Rain,2023-04-05,4,5,2023,2,95,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,4.8,65.0,25.6,4.8,69.0,25.2,4.8,69.0,25.2,4.8,63.333333333333336,26.099999999999998
4/5/2023,16:00,4.8,27.2,21.0,57.0,0,2023-04-05 16:00:00,1.7578579175523736,16,2,Moderate Rain,2023-04-05,4,5,2023,2,95,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,4.8,56.0,27.5,4.8,65.0,25.6,4.8,69.0,25.2,4.8,59.333333333333336,26.766666666666666
4/6/2023,8:00,0.0,19.4,18.4,91.0,0,2023-04-06 08:00:00,0.0,8,0,No Rain,2023-04-06,4,6,2023,3,96,0.0,1.0,1.0,6.123233995736766e-17,4.8,57.0,27.2,4.8,56.0,27.5,4.8,65.0,25.6,3.1999999999999993,68.0,24.7
4/6/2023,9:00,0.0,20.5,18.5,83.0,0,2023-04-06 09:00:00,0.0,9,0,No Rain,2023-04-06,4,6,2023,3,96,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,0.0,91.0,19.4,4.8,57.0,27.2,4.8,56.0,27.5,1.5999999999999999,77.0,22.366666666666664
4/6/2023,10:00,0.0,23.0,19.8,75.0,0,2023-04-06 10:00:00,0.0,10,0,No Rain,2023-04-06,4,6,2023,3,96,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,0.0,83.0,20.5,0.0,91.0,19.4,4.8,57.0,27.2,0.0,83.0,20.966666666666665
4/6/2023,11:00,0.0,24.8,20.0,64.0,4,2023-04-06 11:00:00,0.0,11,0,No Rain,2023-04-06,4,6,2023,3,96,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,75.0,23.0,0.0,83.0,20.5,0.0,91.0,19.4,0.0,74.0,22.76666666666667
4/6/2023,12:00,0.0,25.5,20.2,62.0,4,2023-04-06 12:00:00,0.0,12,0,No Rain,2023-04-06,4,6,2023,3,96,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,0.0,64.0,24.8,0.0,75.0,23.0,0.0,83.0,20.5,0.0,67.0,24.433333333333337
4/6/2023,13:00,0.0,25.8,20.4,61.0,4,2023-04-06 13:00:00,0.0,13,0,No Rain,2023-04-06,4,6,2023,3,96,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,0.0,62.0,25.5,0.0,64.0,24.8,0.0,75.0,23.0,0.0,62.333333333333336,25.36666666666667
4/6/2023,14:00,0.0,26.0,20.5,61.0,4,2023-04-06 14:00:00,0.0,14,0,No Rain,2023-04-06,4,6,2023,3,96,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,61.0,25.8,0.0,62.0,25.5,0.0,64.0,24.8,0.0,61.333333333333336,25.766666666666666
4/6/2023,15:00,0.0,26.0,20.5,61.0,6,2023-04-06 15:00:00,0.0,15,0,No Rain,2023-04-06,4,6,2023,3,96,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,0.0,61.0,26.0,0.0,61.0,25.8,0.0,62.0,25.5,0.0,61.0,25.933333333333334
4/6/2023,16:00,0.0,25.2,20.4,65.0,4,2023-04-06 16:00:00,0.0,16,0,No Rain,2023-04-06,4,6,2023,3,96,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,0.0,61.0,26.0,0.0,61.0,26.0,0.0,61.0,25.8,0.0,62.333333333333336,25.733333333333334
4/7/2023,8:00,0.0,20.4,19.0,88.0,0,2023-04-07 08:00:00,0.0,8,0,No Rain,2023-04-07,4,7,2023,4,97,0.0,1.0,1.0,6.123233995736766e-17,0.0,65.0,25.2,0.0,61.0,26.0,0.0,61.0,26.0,0.0,71.33333333333333,23.866666666666664
4/7/2023,9:00,0.0,23.5,20.0,73.0,2,2023-04-07 09:00:00,0.0,9,0,No Rain,2023-04-07,4,7,2023,4,97,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,0.0,88.0,20.4,0.0,65.0,25.2,0.0,61.0,26.0,0.0,75.33333333333333,23.03333333333333
4/7/2023,10:00,0.0,25.5,20.5,64.0,4,2023-04-07 10:00:00,0.0,10,0,No Rain,2023-04-07,4,7,2023,4,97,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,0.0,73.0,23.5,0.0,88.0,20.4,0.0,65.0,25.2,0.0,75.0,23.133333333333336
4/7/2023,11:00,0.0,26.0,20.8,63.0,4,2023-04-07 11:00:00,0.0,11,0,No Rain,2023-04-07,4,7,2023,4,97,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,64.0,25.5,0.0,73.0,23.5,0.0,88.0,20.4,0.0,66.66666666666667,25.0
4/7/2023,12:00,0.0,26.2,21.0,63.0,6,2023-04-07 12:00:00,0.0,12,0,No Rain,2023-04-07,4,7,2023,4,97,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,0.0,63.0,26.0,0.0,64.0,25.5,0.0,73.0,23.5,0.0,63.333333333333336,25.900000000000002
4/7/2023,13:00,0.0,26.4,21.0,62.0,6,2023-04-07 13:00:00,0.0,13,0,No Rain,2023-04-07,4,7,2023,4,97,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,0.0,63.0,26.2,0.0,63.0,26.0,0.0,64.0,25.5,0.0,62.666666666666664,26.2
4/7/2023,14:00,0.0,26.4,21.0,62.0,6,2023-04-07 14:00:00,0.0,14,0,No Rain,2023-04-07,4,7,2023,4,97,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,62.0,26.4,0.0,63.0,26.2,0.0,63.0,26.0,0.0,62.333333333333336,26.333333333333332
4/7/2023,15:00,0.0,26.8,20.8,58.0,6,2023-04-07 15:00:00,0.0,15,0,No Rain,2023-04-07,4,7,2023,4,97,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,0.0,62.0,26.4,0.0,62.0,26.4,0.0,63.0,26.2,0.0,60.666666666666664,26.53333333333333
4/7/2023,16:00,0.0,26.5,20.8,60.0,6,2023-04-07 16:00:00,0.0,16,0,No Rain,2023-04-07,4,7,2023,4,97,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,0.0,58.0,26.8,0.0,62.0,26.4,0.0,62.0,26.4,0.0,60.0,26.566666666666666
4/8/2023,8:00,0.0,19.8,18.5,88.0,0,2023-04-08 08:00:00,0.0,8,0,No Rain,2023-04-08,4,8,2023,5,98,0.0,1.0,1.0,6.123233995736766e-17,0.0,60.0,26.5,0.0,58.0,26.8,0.0,62.0,26.4,0.0,68.66666666666667,24.366666666666664
4/8/2023,9:00,0.0,20.8,18.9,84.0,0,2023-04-08 09:00:00,0.0,9,0,No Rain,2023-04-08,4,8,2023,5,98,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,0.0,88.0,19.8,0.0,60.0,26.5,0.0,58.0,26.8,0.0,77.33333333333333,22.366666666666664
4/8/2023,10:00,0.0,22.8,19.8,76.0,0,2023-04-08 10:00:00,0.0,10,0,No Rain,2023-04-08,4,8,2023,5,98,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,0.0,84.0,20.8,0.0,88.0,19.8,0.0,60.0,26.5,0.0,82.66666666666667,21.133333333333336
4/8/2023,11:00,0.0,24.3,20.4,70.0,0,2023-04-08 11:00:00,0.0,11,0,No Rain,2023-04-08,4,8,2023,5,98,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,76.0,22.8,0.0,84.0,20.8,0.0,88.0,19.8,0.0,76.66666666666667,22.633333333333336
4/8/2023,12:00,0.0,26.9,21.0,59.0,4,2023-04-08 12:00:00,0.0,12,0,No Rain,2023-04-08,4,8,2023,5,98,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,0.0,70.0,24.3,0.0,76.0,22.8,0.0,84.0,20.8,0.0,68.33333333333333,24.666666666666668
4/8/2023,13:00,0.0,27.0,21.1,59.0,4,2023-04-08 13:00:00,0.0,13,0,No Rain,2023-04-08,4,8,2023,5,98,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,0.0,59.0,26.9,0.0,70.0,24.3,0.0,76.0,22.8,0.0,62.666666666666664,26.066666666666666
4/8/2023,14:00,0.0,27.3,21.4,59.0,4,2023-04-08 14:00:00,0.0,14,0,No Rain,2023-04-08,4,8,2023,5,98,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,59.0,27.0,0.0,59.0,26.9,0.0,70.0,24.3,0.0,59.0,27.066666666666666
4/8/2023,15:00,0.0,27.8,22.3,62.0,5,2023-04-08 15:00:00,0.0,15,0,No Rain,2023-04-08,4,8,2023,5,98,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,0.0,59.0,27.3,0.0,59.0,27.0,0.0,59.0,26.9,0.0,60.0,27.366666666666664
4/8/2023,16:00,0.0,26.1,20.6,61.0,5,2023-04-08 16:00:00,0.0,16,0,No Rain,2023-04-08,4,8,2023,5,98,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,0.0,62.0,27.8,0.0,59.0,27.3,0.0,59.0,27.0,0.0,60.666666666666664,27.066666666666666
4/9/2023,8:00,0.4,19.4,18.5,92.0,0,2023-04-09 08:00:00,0.3364722366212129,8,1,Light Rain,2023-04-09,4,9,2023,6,99,0.0,1.0,1.0,6.123233995736766e-17,0.0,61.0,26.1,0.0,62.0,27.8,0.0,59.0,27.3,0.13333333333333333,71.66666666666667,24.433333333333337
4/9/2023,9:00,0.4,20.4,19.0,88.0,0,2023-04-09 09:00:00,0.3364722366212129,9,1,Light Rain,2023-04-09,4,9,2023,6,99,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,0.4,92.0,19.4,0.0,61.0,26.1,0.0,62.0,27.8,0.26666666666666666,80.33333333333333,21.96666666666667
4/9/2023,10:00,0.4,23.6,20.0,72.0,4,2023-04-09 10:00:00,0.3364722366212129,10,1,Light Rain,2023-04-09,4,9,2023,6,99,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,0.4,88.0,20.4,0.4,92.0,19.4,0.0,61.0,26.1,0.4,84.0,21.133333333333333
4/9/2023,11:00,0.4,24.4,20.2,68.0,6,2023-04-09 11:00:00,0.3364722366212129,11,1,Light Rain,2023-04-09,4,9,2023,6,99,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.4,72.0,23.6,0.4,88.0,20.4,0.4,92.0,19.4,0.4,76.0,22.8
4/9/2023,12:00,0.4,23.2,20.2,75.0,4,2023-04-09 12:00:00,0.3364722366212129,12,1,Light Rain,2023-04-09,4,9,2023,6,99,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,0.4,68.0,24.4,0.4,72.0,23.6,0.4,88.0,20.4,0.4,71.66666666666667,23.733333333333334
4/9/2023,13:00,0.4,23.0,19.8,75.0,4,2023-04-09 13:00:00,0.3364722366212129,13,1,Light Rain,2023-04-09,4,9,2023,6,99,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,0.4,75.0,23.2,0.4,68.0,24.4,0.4,72.0,23.6,0.4,72.66666666666667,23.53333333333333
4/9/2023,14:00,0.4,23.4,20.0,73.0,4,2023-04-09 14:00:00,0.3364722366212129,14,1,Light Rain,2023-04-09,4,9,2023,6,99,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.4,75.0,23.0,0.4,75.0,23.2,0.4,68.0,24.4,0.4,74.33333333333333,23.2
4/9/2023,15:00,0.4,24.5,20.4,69.0,4,2023-04-09 15:00:00,0.3364722366212129,15,1,Light Rain,2023-04-09,4,9,2023,6,99,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,0.4,73.0,23.4,0.4,75.0,23.0,0.4,75.0,23.2,0.4,72.33333333333333,23.63333333333333
4/9/2023,16:00,0.4,24.8,20.4,67.0,4,2023-04-09 16:00:00,0.3364722366212129,16,1,Light Rain,2023-04-09,4,9,2023,6,99,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,0.4,69.0,24.5,0.4,73.0,23.4,0.4,75.0,23.0,0.4,69.66666666666667,24.23333333333333
4/10/2023,8:00,0.0,19.4,18.4,91.0,0,2023-04-10 08:00:00,0.0,8,0,No Rain,2023-04-10,4,10,2023,0,100,0.0,1.0,1.0,6.123233995736766e-17,0.4,67.0,24.8,0.4,69.0,24.5,0.4,73.0,23.4,0.26666666666666666,75.66666666666667,22.900000000000002
4/10/2023,9:00,0.0,23.2,20.0,75.0,0,2023-04-10 09:00:00,0.0,9,0,No Rain,2023-04-10,4,10,2023,0,100,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,0.0,91.0,19.4,0.4,67.0,24.8,0.4,69.0,24.5,0.13333333333333333,77.66666666666667,22.46666666666667
4/10/2023,10:00,0.0,24.8,20.4,67.0,0,2023-04-10 10:00:00,0.0,10,0,No Rain,2023-04-10,4,10,2023,0,100,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,0.0,75.0,23.2,0.0,91.0,19.4,0.4,67.0,24.8,0.0,77.66666666666667,22.46666666666667
4/10/2023,11:00,0.0,25.4,20.5,64.0,4,2023-04-10 11:00:00,0.0,11,0,No Rain,2023-04-10,4,10,2023,0,100,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,67.0,24.8,0.0,75.0,23.2,0.0,91.0,19.4,0.0,68.66666666666667,24.46666666666667
4/10/2023,12:00,0.0,26.4,21.0,62.0,4,2023-04-10 12:00:00,0.0,12,0,No Rain,2023-04-10,4,10,2023,0,100,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,0.0,64.0,25.4,0.0,67.0,24.8,0.0,75.0,23.2,0.0,64.33333333333333,25.53333333333333
4/10/2023,13:00,0.0,27.0,21.2,60.0,4,2023-04-10 13:00:00,0.0,13,0,No Rain,2023-04-10,4,10,2023,0,100,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,0.0,62.0,26.4,0.0,64.0,25.4,0.0,67.0,24.8,0.0,62.0,26.266666666666666
4/10/2023,14:00,0.0,27.2,21.2,59.0,4,2023-04-10 14:00:00,0.0,14,0,No Rain,2023-04-10,4,10,2023,0,100,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,60.0,27.0,0.0,62.0,26.4,0.0,64.0,25.4,0.0,60.333333333333336,26.866666666666664
4/10/2023,15:00,0.0,28.0,21.5,56.0,4,2023-04-10 15:00:00,0.0,15,0,No Rain,2023-04-10,4,10,2023,0,100,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,0.0,59.0,27.2,0.0,60.0,27.0,0.0,62.0,26.4,0.0,58.333333333333336,27.400000000000002
4/10/2023,16:00,0.0,28.2,21.5,55.0,4,2023-04-10 16:00:00,0.0,16,0,No Rain,2023-04-10,4,10,2023,0,100,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,0.0,56.0,28.0,0.0,59.0,27.2,0.0,60.0,27.0,0.0,56.666666666666664,27.8
4/11/2023,8:00,0.0,20.5,19.5,91.0,0,2023-04-11 08:00:00,0.0,8,0,No Rain,2023-04-11,4,11,2023,1,101,0.0,1.0,1.0,6.123233995736766e-17,0.0,55.0,28.2,0.0,56.0,28.0,0.0,59.0,27.2,0.0,67.33333333333333,25.566666666666663
4/11/2023,9:00,0.0,23.5,21.0,80.0,0,2023-04-11 09:00:00,0.0,9,0,No Rain,2023-04-11,4,11,2023,1,101,0.6427876096865393,0.766044443118978,1.0,6.123233995736766e-17,0.0,91.0,20.5,0.0,55.0,28.2,0.0,56.0,28.0,0.0,75.33333333333333,24.066666666666663
4/11/2023,10:00,0.0,25.5,21.0,66.0,0,2023-04-11 10:00:00,0.0,10,0,No Rain,2023-04-11,4,11,2023,1,101,0.984807753012208,0.17364817766693041,1.0,6.123233995736766e-17,0.0,80.0,23.5,0.0,91.0,20.5,0.0,55.0,28.2,0.0,79.0,23.166666666666668
4/11/2023,11:00,0.0,27.8,21.8,59.0,4,2023-04-11 11:00:00,0.0,11,0,No Rain,2023-04-11,4,11,2023,1,101,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.0,66.0,25.5,0.0,80.0,23.5,0.0,91.0,20.5,0.0,68.33333333333333,25.599999999999998
4/11/2023,12:00,0.0,28.0,22.0,59.0,4,2023-04-11 12:00:00,0.0,12,0,No Rain,2023-04-11,4,11,2023,1,101,0.3420201433256689,-0.9396926207859083,1.0,6.123233995736766e-17,0.0,59.0,27.8,0.0,66.0,25.5,0.0,80.0,23.5,0.0,61.333333333333336,27.099999999999998
4/11/2023,13:00,0.0,28.1,22.0,59.0,4,2023-04-11 13:00:00,0.0,13,0,No Rain,2023-04-11,4,11,2023,1,101,-0.34202014332566866,-0.9396926207859084,1.0,6.123233995736766e-17,0.0,59.0,28.0,0.0,59.0,27.8,0.0,66.0,25.5,0.0,59.0,27.96666666666667
4/11/2023,14:00,0.0,28.3,22.0,58.0,4,2023-04-11 14:00:00,0.0,14,0,No Rain,2023-04-11,4,11,2023,1,101,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0.0,59.0,28.1,0.0,59.0,28.0,0.0,59.0,27.8,0.0,58.666666666666664,28.133333333333336
4/11/2023,15:00,0.0,28.4,21.8,56.0,4,2023-04-11 15:00:00,0.0,15,0,No Rain,2023-04-11,4,11,2023,1,101,-0.9848077530122081,0.17364817766692997,1.0,6.123233995736766e-17,0.0,58.0,28.3,0.0,59.0,28.1,0.0,59.0,28.0,0.0,57.666666666666664,28.26666666666667
4/11/2023,16:00,0.0,27.0,21.4,61.0,4,2023-04-11 16:00:00,0.0,16,0,No Rain,2023-04-11,4,11,2023,1,101,-0.6427876096865396,0.7660444431189778,1.0,6.123233995736766e-17,0.0,56.0,28.4,0.0,58.0,28.3,0.0,59.0,28.1,0.0,58.333333333333336,27.899999999999995
4/12/2023,8:00,0.0,19.4,18.6,93.0,0,2023-04-12 08:00:00,0.0,8,0,No Rain,2023-04-12,4,12,2023,2,102,0.0,1.0,1.0,6.123233995736766e-17,0.0,61.0,27.0,0.0,56.0,28.4,0.0,58.0,28.3,0.0,70.0,24.933333333333334
